RepositorySize,RepositoryDescriptionLength,ReadmeFileSize,NumberOfImagesinReadme,RepoNamehasNumbers,OwnerNameHasNumbers,isReadmeMarkdown,NumberOfSectionsInReadme,OwnerNameLength,RepoNameLength,StarGazersCount
3137,20,1000,12,1,0,1,13,20,5,0
123,15,20,0,0,0,1,2,10,10,1
1234,100,200,10,0,0,1,4,10,10,1
1344,1234,300,5,0,0,1,2,20,10,0
134,0,40,1,0,0,0,0,60,12,1
23432,0,500,5,0,0,1,3,20,12,1
23,0,10,0,0,1,1,3,20,13,0
234,10,100,1,0,0,1,5,10,13,0
67,20,23,0,0,0,1,1,12,13,1
475,0,235,0,0,0,1,8,12,13,0
90,0,10,1,0,0,1,4,12,13,0
243,134,42,0,0,0,1,3,12,14,1
937,0,243,1,1,0,1,7,13,14,1
56,0,36,4,0,0,0,0,13,14,0
845,143,543,10,0,1,1,1,13,20,1
9234,809,800,13,0,1,1,1,13,20,1
234,20,100,0,0,0,1,1,14,80,1
53,10,10,1,0,0,1,1,14,12,1
45,10,20,2,0,0,1,2,14,4,1
456,134,112,3,1,0,0,0,14,5,1
974,74,90,3,0,0,1,3,14,6,0
345,20,50,4,0,0,1,3,8,6,1
765,10,90,4,0,0,1,2,8,6,1
9845,890,1000,0,1,0,1,5,8,6,1
376,125,50,0,0,0,1,5,10,6,1
2745,0,1230,0,0,0,1,3,10,7,0
3865,0,1000,0,0,0,1,7,10,8,0
9034,432,110,1,0,0,1,4,6,8,1
2432,243,1000,1,0,0,1,4,6,8,0
10,6,0,1,0,0,1,4,5,3,0
